p,Bo,Bg,Rs,Rv,Np,Gp,Gi
4320,1.3647,0.83,710,23.9,0,0,0
4225,1.3578,0.845,693.5,23,800000000,712328767.1,582328767.1
4130,1.3509,0.86,677,22,1650000000,1473972603,1204972603
4030,1.344,0.875,660,21,2380000000,2334246575,1908246575
3930,1.337,0.89,643,20,3110000000,3353424658,2741424658
3830,1.3301,0.91,626,19.1,4420000000,5375342466,4394342466
3730,1.3232,0.93,609,18.2,6500000000,9643835616,7883835616
3630,1.3164,0.95,592.5,17.3,7490000000,13041095890,10661095890
3530,1.3095,0.97,576,16.4,8270000000,16876712329,13796712329
