,date,p,Np,Wp,Wi,Gp,Rs,Z_factor,Bo_test
0,2003,1678,718445,6472,0,197573000,275,0.7082929363391552,1.0814087834342128
1,2004,1526,3462865,7642,256505,952294000,275,0.7192521652568594,1.0816384486360073
2,2005,1417,11398035,7654,7329907,3134465000,275,0.730223923404097,1.0818335163897252
3,2006,1355,22980561,64079,21186049,6319661000,275,0.7375990944188775,1.0819584934067097
4,2007,1312,34581206,311983,36624951,9509844000,275,0.7431772313845353,1.0820521173241708
5,2008,1259,46390855,1061158,51379392,12757495000,275,0.7505505458964611,1.0821763258772277
6,2009,1232,55764648,2584661,64387271,15335291000,275,0.7545087728684069,1.082243716732965
7,2010,1206,65148658,4938246,76962649,17913599000,275,0.7584435604092219,1.0823114677927297
8,2011,1158,66446341,5311337,78754763,18270462000,275,0.7660100587865656,1.0824445519699082
